"","ID","Fecha","Altura","Caudal","Area","Velocidad","Froude","Este","Norte"
"1",1,"2018-01-04",0.64,1563.2787,1.224,1.27718848039216,0.48056732740975,296130.49798,6622030.28726
"2",2,"2018-01-04",0.64,1599.885,1.224,1.30709558823529,0.491820465930321,296130.49798,6622030.28726
"3",3,"2018-01-04",0.64,1573.2864,1.224,1.28536470588235,0.483643793328794,296130.49798,6622030.28726
"4",4,"2017-12-05",0.56,1103.31523333333,1.0923,1.01008443956178,0.402333885236701,296130.49798,6622030.28726
"5",5,"2017-12-05",0.56,1108.3168875,1.0923,1.01466345097501,0.404157783695354,296130.49798,6622030.28726
"6",6,"2017-12-05",0.56,1112.73927083333,1.0923,1.01871214028503,0.405770445802022,296130.49798,6622030.28726
"7",7,"2018-02-08",0.68,1728.258675,1.326,1.3033625,0.471176277138273,296130.49798,6622030.28726
"8",8,"2018-02-08",0.68,1721.471375,1.326,1.29824387254902,0.469325851162069,296130.49798,6622030.28726
"9",9,"2018-02-08",0.68,1724.32065,1.326,1.30039264705882,0.470102650842847,296130.49798,6622030.28726
"10",10,"2017-12-11",0.47,962.401941666667,0.9173,1.04916814746175,0.456010269085986,296130.49798,6622030.28726
"11",11,"2017-12-11",0.47,963.215658333334,0.9173,1.05005522548058,0.456395828528524,296130.49798,6622030.28726
"12",12,"2017-12-11",0.47,959.692425,0.9173,1.04621435190232,0.454726431875392,296130.49798,6622030.28726
"13",13,"2017-12-15",0.22,275.9122,0.4066,0.678583866207575,0.442984406042066,296130.49798,6622030.28726
"14",14,"2017-12-15",0.22,279.73215,0.4066,0.687978726020659,0.449117437788616,296130.49798,6622030.28726
"15",15,"2017-12-15",0.22,278.259666666667,0.4066,0.684357271683882,0.44675332647051,296130.49798,6622030.28726
"16",16,"2017-08-24",0.33,549.382464583333,0.58795,0.93440337542875,0.507252987962251,296130.49798,6622030.28726
"17",17,"2017-08-24",0.33,543.143975,0.58795,0.923792797006548,0.501492897887448,296130.49798,6622030.28726
"18",18,"2017-08-24",0.33,540.0998,0.58795,0.918615188366358,0.49868216590349,296130.49798,6622030.28726
